1490215501, 53.4936796875, -113.4548125, 53.493775524659874, -113.45515664326862
1490215533, 53.4905078125, -113.4548125, 53.49082533598358, -113.45512548699739
1490215565, 53.488128906250004, -113.4548125, 53.48829500408043, -113.45458258951736
1490215597, 53.488128906250004, -113.4548125, 53.48834446574968, -113.4545822227602
1490215613, 53.488128906250004, -113.4548125, 53.48835829185403, -113.45448745762627
1490215645, 53.48495703125, -113.45349999999999, 53.48472974194462, -113.45333773308033
1490215709, 53.479406250000004, -113.4521875, 53.4791084937889, -113.45221340522403
1490215741, 53.47544140625, -113.450875, 53.47532221491043, -113.45065335943494
1490215773, 53.47385546875, -113.4495625, 53.473824477826156, -113.44965586421488
1490215790, 53.47385546875, -113.44825, 53.47393558052026, -113.44833800291602
1490215838, 53.47385546875, -113.4443125, 53.47423783965359, -113.44489971981447
1490215854, 53.4746484375, -113.4416875, 53.47419423188523, -113.44147350934948
1490215887, 53.47226953125, -113.43906249999999, 53.4725603073105, -113.43905692283863
1490215918, 53.46751171875, -113.4364375, 53.46789329830957, -113.43717939537854
1490215950, 53.46592578125, -113.4364375, 53.46577915661324, -113.43628474925424
1490215983, 53.464339843750004, -113.435125, 53.46404378126122, -113.43549129966019
1490216015, 53.45958203125, -113.4338125, 53.45980542004394, -113.43418583482213
1490216048, 53.4587890625, -113.4338125, 53.45857967155496, -113.4341517000023
1490216063, 53.4587890625, -113.4338125, 53.45859450954247, -113.43414566068716
1490216095, 53.457996093750005, -113.4338125, 53.45837666369248, -113.43330783053122
1490216127, 53.4587890625, -113.429875, 53.45846401890213, -113.4298435467816
1490216161, 53.4587890625, -113.4285625, 53.4585107103653, -113.42846846266336
1490216191, 53.45641015625, -113.4259375, 53.456800067171855, -113.42660288633738
1490216224, 53.45641015625, -113.4259375, 53.4561714038168, -113.42600563469227
1490216256, 53.45641015625, -113.4259375, 53.45603220708756, -113.4261288311131
1490216288, 53.45641015625, -113.4259375, 53.45613686014218, -113.42600949668974
1490216336, 53.45641015625, -113.4259375, 53.45606222084358, -113.42606631598314
1490216368, 53.45641015625, -113.4259375, 53.456118592239314, -113.42612789655549
1490216401, 53.45641015625, -113.4259375, 53.456122461142634, -113.42602339144845
1490216432, 53.45641015625, -113.4259375, 53.456146001919045, -113.42607443048617
1490216465, 53.45641015625, -113.4259375, 53.4561687005858, -113.42606582727227
1490216497, 53.45641015625, -113.4259375, 53.45602869921234, -113.42566360074996
1490216524, 53.4556171875, -113.42462499999999, 53.45551119418242, -113.42466760242019
1490216545, 53.454824218750005, -113.42462499999999, 53.45450110848051, -113.424246079665
1490216561, 53.45403125, -113.4259375, 53.45402371851829, -113.42564972154335
1490216609, 53.450859375, -113.4285625, 53.45111183966888, -113.42818690967643
1490216642, 53.450859375, -113.4259375, 53.450827843212174, -113.4264030727155
1490216673, 53.44848046875, -113.4233125, 53.44865241048727, -113.42381284852851
1490216706, 53.44689453125, -113.42462499999999, 53.44706649025265, -113.42413026510994
1490216738, 53.44530859375, -113.4233125, 53.44553631992384, -113.42287353179131
1490216753, 53.44530859375, -113.419375, 53.44566754229938, -113.42011550250892
1490216785, 53.446101562500004, -113.41675, 53.445929436150216, -113.41726046998423
1490216818, 53.44530859375, -113.414125, 53.44519490418989, -113.41365164316134
1490216850, 53.446101562500004, -113.4128125, 53.44636472879684, -113.41294867680922
1490216882, 53.44848046875, -113.414125, 53.448556869040615, -113.41360093802203
1490216914, 53.45006640625, -113.414125, 53.450110721171335, -113.4144110562463
1490216978, 53.45165234375, -113.408875, 53.45180548015312, -113.4093494802824
1490216999, 53.45006640625, -113.408875, 53.450110220012846, -113.4082942516428
1490217026, 53.449273437500004, -113.40625, 53.449285883692525, -113.40681930657145
1490217059, 53.4476875, -113.40362499999999, 53.44768546335728, -113.40346476198825
1490217091, 53.4476875, -113.40362499999999, 53.447478209944826, -113.40318155433343
1490217123, 53.4476875, -113.40362499999999, 53.44736579886019, -113.403126314287
1490217155, 53.44689453125, -113.4023125, 53.44730882805123, -113.40275756045561
1490217187, 53.44530859375, -113.4023125, 53.445426062590364, -113.40196562944725
1490217203, 53.444515625, -113.4023125, 53.44490997739847, -113.40217334582952
