1490215493, 53.547998046875, -113.5913125, 53.54782550281828, -113.59048847580209
1490215525, 53.544033203125, -113.5913125, 53.544021882234524, -113.5905028059509
1490215557, 53.5412578125, -113.59065625000001, 53.54179184642136, -113.59042578726792
1490215589, 53.5412578125, -113.59065625000001, 53.54175849227862, -113.59040207511872
1490215621, 53.540068359375, -113.59065625000001, 53.54000985598716, -113.59050234592786
1490215653, 53.536500000000004, -113.5913125, 53.53660793513772, -113.59034414021359
1490215718, 53.5317421875, -113.59065625000001, 53.531814139469205, -113.59053642986781
1490215734, 53.5317421875, -113.59065625000001, 53.531705011083396, -113.59046708125449
1490215766, 53.528966796875004, -113.59, 53.52840211552334, -113.59029841713937
1490215798, 53.525001953125, -113.59065625000001, 53.52485202570963, -113.59046592222923
1490215830, 53.521830078125, -113.59459375, 53.521931253231735, -113.5945477267066
1490215866, 53.51984765625, -113.5965625, 53.519875097085254, -113.5969029960763
1490215894, 53.519451171875, -113.5991875, 53.51945925416368, -113.59902560712877
1490215926, 53.520244140625, -113.60246875, 53.52023035052958, -113.60264172985028
1490215942, 53.521830078125, -113.603125, 53.52200945129038, -113.60281580146734
1490215975, 53.525001953125, -113.60246875, 53.52507603944614, -113.60278202372453
1490216007, 53.526984375, -113.60246875, 53.52698063246305, -113.60265606101387
1490216039, 53.527380859375, -113.60246875, 53.527236354889055, -113.60277370229954
1490216071, 53.526984375, -113.60246875, 53.52717642581125, -113.60273610902814
1490216103, 53.526984375, -113.60246875, 53.527030931557405, -113.6026546684923
1490216135, 53.5285703125, -113.60246875, 53.52875564247328, -113.6027221119014
1490216167, 53.528966796875004, -113.60246875, 53.529050745996095, -113.60272686167238
1490216183, 53.528966796875004, -113.60246875, 53.52914600045028, -113.60251735958754
1490216215, 53.53015625, -113.60246875, 53.53034634824578, -113.60277396702716
1490216247, 53.53094921875, -113.60246875, 53.53104756316491, -113.60279327732135
1490216280, 53.531345703125, -113.60246875, 53.53135482380068, -113.60251549186437
1490216344, 53.531345703125, -113.60246875, 53.531200081763174, -113.6026209759482
1490216376, 53.5317421875, -113.603125, 53.53160364533997, -113.60373782896347
1490216408, 53.53253515625, -113.60575, 53.53164636299684, -113.60541255447944
1490216425, 53.531345703125, -113.6070625, 53.53151986701669, -113.60658458268497
1490216456, 53.53094921875, -113.60903125, 53.5317806151458, -113.60875360064973
1490216488, 53.532138671875, -113.6123125, 53.5317959681081, -113.6123340145858
1490216520, 53.531345703125, -113.61493750000001, 53.5316143350678, -113.61465973134558
1490216553, 53.5317421875, -113.61493750000001, 53.53166320132684, -113.61488893135612
